rank,name,seed_label,forcing_family,symmetry_fold,tau_imag,delta,s1,s2,epsilon,epsilon_bonnet,alpha_0,alpha_1,alpha_2,residual_norm,ratio,verified_ratio,validation_score,b_scalar,c_scalar,closure_rotation_angle,closure_k_fold,closure_k_theta_2pi,closure_rationality_error,closure_axial_proj,f_plus_closure_max,f_plus_closure_mean,f_minus_closure_max,f_minus_closure_mean,euler_plus_ok,euler_minus_ok,iso_E_max_rel,iso_interior_F_scaled,iso_interior_G_rel,iso_interior_metric_mean,H_plus_mean,H_minus_mean,H_interior_max_diff,H_interior_mean_diff,procrustes_disparity,direct_mean_distance,direct_max_distance,scale_ratio,is_non_congruent,n_vertices,n_triangles,time_seconds
155,rank155_fold3_paper_3fold_bwd_12__smooth_h4_p019_eps3e-04,paper_3fold_bwd_12,smooth_low_freq,3,0.28830578925,2.13191675223883,-3.601381552,1.1915818194730883,0.00025,0.3,0.0036476983771074273,-0.08750769967693393,0.22811205102602633,1.0127824044885313e-05,1.0000032579292804,0.9999793399710577,1.976599519306732e-05,7.4832316283163225e-06,-1.2404705953834166e-07,2.0943518321297634,3,0.9999793399710577,2.066002894229868e-05,-0.0001421593327580184,7.496513180565178,2.944952242435042,7.476500975301993,2.9394833614659426,True,True,2.4896560812733118e-14,1.9766789213049658,4.172674738981523,1.4936220868880516,0.8844048325245817,0.8473454885416715,78.60285521056718,0.6563851321234164,0.5115316027859473,1.8412817416597846,8.11067458761185,1.0005745794154006,True,6400,12800,448.41
156,rank156_fold4_paper_4fold_bwd_7__smooth_h4_p019_eps8e-04,paper_4fold_bwd_7,smooth_low_freq,4,0.30330578925,1.685208525101257,-3.13060628,1.0486350412695395,0.00075,0.3,-0.008984482212503066,-0.07164012190485373,0.08681562128860534,8.931482185462626e-06,0.9999986661917324,0.9999939105767569,2.151262028607218e-05,-8.680244470305604e-06,-1.8738636740119746e-07,1.570786761551234,4,0.9999939105767569,6.089423243094139e-06,7.955459658706698e-05,5.299053174683174,2.6596431880693694,5.264106606402327,2.652268663944995,True,True,1.5634414811800828e-14,1.5982808583178412,2.2072065912422656,1.2838945216664812,0.741767579383251,0.7339411276313337,4.698234184415891,0.3338373512384771,0.5109104793627861,2.0184825435927265,7.665411207034797,1.0003554093107736,True,6400,12800,278.57
157,rank157_fold4_paper_4fold_bwd_7__smooth_h4_p019_eps1e-03,paper_4fold_bwd_7,smooth_low_freq,4,0.30330578925,1.685208525101257,-3.13060628,1.0486350412695395,0.001,0.3,-0.00900371139960343,-0.07163352044301832,0.08678853134454312,8.291393390996088e-06,0.9999988723055787,0.9999941136606093,2.156398346670312e-05,-8.099962362461549e-06,-5.761488580929147e-09,1.5707870805546034,4,0.9999941136606093,5.886339390692719e-06,7.884518577774835e-05,5.299061749803461,2.659644788205953,5.264099216032801,2.652268160537922,True,True,2.0059233435218403e-14,1.59827772459002,2.2077373377749927,1.2839026153945245,0.7417741829809905,0.733939145708229,4.7007205429060726,0.33384089667412753,0.5109112085537163,2.0184815653960304,7.665411207034797,1.000354859308544,True,6400,12800,287.79
158,rank158_fold3_paper_3fold_bwd_2__smooth_h4_p019_eps3e-04,paper_3fold_bwd_2,smooth_low_freq,3,0.3167003205,1.9159264162385599,-3.601381552,0.6868305992725016,0.00025,0.3,0.008437114259914138,-0.08685568307078853,0.20015818823637907,1.2754257344499833e-05,0.9999948261263535,0.9999917179360941,2.2060142552546338e-05,6.726725365731323e-06,-1.8941281128628806e-08,2.0943777564791133,3,0.9999917179360941,8.28206390590669e-06,0.00024474778599553604,9.426264857738405,4.457487587871002,9.416774856703276,4.4521686413732455,True,True,4.869960328273498e-14,1.5526026538598512,2.111954768913759,1.4926185567663297,0.5915946848725259,0.5812211676079936,3.5002560964935183,0.20430759926247144,0.40829767772063796,2.429575086990925,11.156627757437482,1.0004976906563583,True,6400,12800,308.48
159,rank159_fold3_paper_3fold_bwd_4__hh_h14_p011_eps1e-03,paper_3fold_bwd_4,high_harmonic,3,0.31230578925,1.941451791341306,-3.601381552,0.7818292803582986,0.001,0.3,0.01727256314571644,-0.05172322436666867,0.1735495472695789,5.190737088185034e-10,1.0000000002389766,0.999975994332257,2.3687914722521502e-05,-1.447043249114266e-10,6.247606598730471e-15,2.094344825040245,3,0.999975994332257,2.4005667742965642e-05,0.0004994791793522801,8.793397071572867,3.999445993991388,8.82471483408389,4.00148225055491,True,True,3.517474791942215e-14,1.6541282175852217,1.9601319937329875,1.449375295562576,0.6211870862460983,0.6117349687602587,3.542170393340115,0.23519741807870748,0.4616168157791288,2.296739723012944,9.975226796873976,1.0004598910382487,True,6400,12800,284.45
160,rank160_fold4_paper_4fold_bwd_3__anti_h9_p033_eps8e-04,paper_4fold_bwd_3,anti_reflection,4,0.3147471955,1.6272780765320078,-3.13060628,0.7506854736846515,0.00075,0.3,9.918981547797035e-05,-0.07510201525088846,0.12513853382597723,1.764256468354075e-06,1.0000011181908186,0.9999997995899796,2.5231613146196968e-05,-1.6568402762262568e-07,-4.837513909415614e-10,1.5707960119915727,4,0.9999997995899796,2.0041002035675604e-07,0.00013982979532034534,6.903119992165795,3.3776193327763324,6.860768953145299,3.3704480352572745,True,True,2.6477450055103527e-14,1.214614758418083,1.1500444226330138,1.214614599125701,0.6392472379667861,0.6331339328240523,1.977981452579653,0.1869290269861647,0.4540488326368623,2.271753811114585,9.922814404181134,1.0003464682463221,True,6400,12800,333.92
161,rank161_fold3_paper_3fold_fwd_4__smooth_h4_p019_eps3e-04,paper_3fold_fwd_4,smooth_low_freq,3,0.32871985175,1.8803719997092774,-3.601381552,0.3623649091913821,0.00025,0.3,-0.014768834496698266,-0.1918803915151227,0.4569262250231571,1.6954446637585357e-08,1.0000000074277757,1.0000728179340406,2.6888596897383243e-05,6.837631821854373e-09,6.106226635438361e-16,2.0945476119176165,3,1.0000728179340406,7.281793404056991e-05,0.0025942579164478508,24.80185993954858,7.832068358058018,25.136233139434033,7.838836774739413,True,True,1.4512645412287565e-13,0.7233001338926015,0.7619544535468007,1.1212573335752511,0.5704286373862769,0.5632116049271122,1.532040751988995,0.06650217579408249,0.3094890366618604,3.069606689738314,25.665096096407115,1.0006183741519599,True,6400,12800,798.18
162,rank162_fold4_paper_4fold_bwd_3__anti_h9_p033_eps1e-03,paper_4fold_bwd_3,anti_reflection,4,0.3147471955,1.6272780765320078,-3.13060628,0.7506854736846515,0.001,0.3,7.975412426120172e-05,-0.0751003381289303,0.12510222062986495,3.599640163768042e-06,1.000002218758232,1.000000901969882,2.6895120427369234e-05,-9.003329230622414e-07,2.3379445987688208e-09,1.570797743605874,4,1.000000901969882,9.019698818946154e-07,0.00014070720679469628,6.903135393418564,3.377623739683732,6.8607593893550325,3.370449508313469,True,True,2.3499841770088203e-14,1.2146138158634736,1.149832881902831,1.2145939340868535,0.639232822066018,0.6331348316674559,1.9792144467937265,0.18692986140211593,0.4540493116301563,2.271753784984578,9.922814404181134,1.0003463644343982,True,6400,12800,280.4
163,rank163_fold4_paper_4fold_bwd_10__phase_h7_p041_eps3e-04,paper_4fold_bwd_10,phase_shifted,4,0.29430578925,1.7415740376906228,-3.13060628,1.2499659204910494,0.00025,0.3,-0.03772497245909102,-0.08050938256654612,-0.039512487591052525,4.552715247928119e-09,1.0000000010301884,0.9999930985492022,2.7173326103665287e-05,-4.255663852564817e-09,8.873736814796196e-12,1.5707854860213337,4,0.9999930985492022,6.901450797847097e-06,5.552221188914741e-05,4.996168525303096,2.382137179636172,4.937811812997017,2.3708103998898507,True,True,1.877792606117372e-14,1.7618677324977172,2.8632784500574258,1.285456943444549,0.807009729522722,0.809436464126251,7.73802379936975,0.4452489271549336,0.5287676375394944,1.8797357739536624,6.891759328974637,0.9999524490170042,True,6400,12800,502.6
164,rank164_fold3_paper_3fold_bwd_18__sym_h12_p013_eps5e-04,paper_3fold_bwd_18,symmetry_aware,3,0.27051282050000003,2.346598203968648,-3.601381552,1.3958837361792573,0.0005,0.3,-0.00824860528575579,-0.026266544361893455,0.003855160110903106,4.855647598783945e-06,1.0000017664872707,0.999860483520892,2.9494250383311512e-05,3.1135708889185043e-06,-4.415703671479393e-07,2.0941028997626483,3,0.999860483520892,0.00013951647910803722,0.00034814294659130107,8.821490205631008,2.7180865448205216,8.804306648355785,2.7140736862735637,True,True,3.080361690524517e-14,2.081231317514653,3.3843574134773746,1.5005149540021103,0.9565723696002544,0.959106296778225,178.89404876892138,0.9504377180325316,0.49833170857115716,1.6589478505810937,8.900783937691358,0.9999838774422388,True,6400,12800,610.99
165,rank165_fold3_paper_3fold_bwd_1__smooth_h4_p019_eps5e-04,paper_3fold_bwd_1,smooth_low_freq,3,0.31826282050000004,1.9078403750016817,-3.601381552,0.6508284136039918,0.0005,0.3,0.01200102913055495,-0.0612289605610509,0.16160552768433128,3.986154232010999e-06,1.0000014935224417,0.9999930107300885,3.080344505807886e-05,2.470504424600256e-06,-3.8443748543934286e-08,2.0943804641005235,3,0.9999930107300885,6.989269911494844e-06,0.0007142691363078088,10.032167297932448,4.662964909362967,10.04712177653188,4.662580478688298,True,True,6.453287710290837e-14,1.472325670202451,1.6398807035555893,1.478132644487285,0.5723113053186754,0.5651019820421002,2.446746670634619,0.17391555826369703,0.40287969650778965,2.490971315443881,11.727391309692507,1.0003844209916095,True,6400,12800,521.26
166,rank166_fold4_paper_4fold_bwd_4__anti_h9_p033_eps8e-04,paper_4fold_bwd_4,anti_reflection,4,0.31230578925,1.637615385193288,-3.13060628,0.8200223012078347,0.00075,0.3,-0.002879483907460308,-0.07375563699887232,0.10914879832517782,1.7586673015709857e-05,1.0000036309730966,1.0000014063908849,3.12297449177431e-05,1.6636129305747094e-05,-8.438696048797961e-09,1.5707985359485326,4,1.0000014063908849,1.406390884861608e-06,9.754789335605918e-05,6.230342155825575,3.162932819797338,6.183006094015845,3.155243380190383,True,True,2.405964530809252e-14,1.3504173037942577,1.5365635493730194,1.2643446376523273,0.6619015341028696,0.6557926465988316,2.597878282967294,0.22359823662114311,0.46395210971093526,2.205948860577353,9.133701658494232,1.0003454278476522,True,6400,12800,528.38
167,rank167_fold3_paper_3fold_bwd_2__smooth_h4_p019_eps8e-04,paper_3fold_bwd_2,smooth_low_freq,3,0.3167003205,1.9159264162385599,-3.601381552,0.6868305992725016,0.00075,0.3,0.008444107711972883,-0.08684558648519589,0.20017064795547457,3.254250596258446e-06,0.9999986027979311,0.9999954860126212,3.602973337029218e-05,1.4233956241484214e-06,-2.976619284562887e-08,2.094385648320137,3,0.9999954860126212,4.513987378773621e-06,0.00025183916073505397,9.42631640214477,4.45750096689749,9.41676045745257,4.452175407526727,True,True,5.604470483091995e-14,1.5526090938092654,2.113568555590441,1.4926241395734006,0.5916126663099638,0.5812347336725242,3.502345655522414,0.20431835448213215,0.40829701389693385,2.42957467305258,11.156627757437482,1.0004971904074542,True,6400,12800,315.69
168,rank168_fold4_paper_4fold_bwd_1__smooth_h4_p019_eps8e-04,paper_4fold_bwd_1,smooth_low_freq,4,0.31826282050000004,1.6160043829605861,-3.13060628,0.64229967947852,0.00075,0.3,0.0002500800425397631,-0.08108186060931614,0.13372573371593507,3.1396719446020725e-05,1.0000142137235746,1.0000148662483652,3.628591583880045e-05,2.1931180295219066e-05,-2.5076833386527067e-06,1.5708196786432218,4,1.0000148662483652,1.4866248365219548e-05,0.00016725297660069582,7.793461356353941,3.8088244440534424,7.753275803840969,3.800612806810483,True,True,2.954673955085101e-14,1.1035751423053841,1.1505027715877814,1.2814218415495282,0.6235253934164753,0.6180415004669068,1.610699038874791,0.1510272170005111,0.40290084134574994,2.3849021006558497,11.711103657033824,1.000283490070782,True,6400,12800,581.73
169,rank169_fold4_paper_4fold_fwd_1__anti_h9_p033_eps8e-04,paper_4fold_fwd_1,anti_reflection,4,0.3227628205,1.6140379377821255,-3.13060628,0.48037941249605903,0.00075,0.3,0.008902539793662241,-0.10576964917954003,0.27304723846554935,1.3680027410940052e-05,1.0000082506119334,1.000018315538566,3.8415480404729564e-05,-4.374543542535331e-06,2.1003696609820516e-07,1.5708250967755992,4,1.000018315538566,1.8315538566016087e-05,0.0004678149882776095,12.650859400303528,4.833676632070821,12.739918625154521,4.837084966254968,True,True,6.695308576079426e-14,0.7619816502795319,0.5652656306254144,1.062956367755043,0.9439991040827823,0.9592969575979723,1.218427864622278,0.09217990195125603,0.369237680140319,2.5929403179106356,17.628290010648353,1.0002998899372053,True,6400,12800,429.33
170,rank170_fold4_paper_4fold_bwd_13__smooth_h4_p019_eps3e-04,paper_4fold_bwd_13,smooth_low_freq,4,0.28530578925,1.8045340387172801,-3.13060628,1.4336270031015448,0.00025,0.3,0.006728285849875862,-0.03564248112524368,0.0976096641254864,1.6874805561237844e-05,0.9999907514533047,0.9999471603441342,3.908469684800345e-05,-6.6901267582464286e-06,-5.38057665554377e-06,1.5707133264575535,4,0.9999471603441342,5.2839655865777324e-05,9.187837693519496e-05,4.897732032361051,2.2037801789655247,4.89355604391661,2.202564095224197,True,True,1.6995117986084224e-14,1.7804147094318115,2.528577052553759,1.2881997727551582,0.8764654151250107,0.8666657692878956,7.869796072632809,0.4800357633038723,0.5408244925593145,1.773239558504419,6.4995870882928495,1.000394451969682,True,6400,12800,688.23
171,rank171_fold3_paper_3fold_bwd_14__phase_h7_p041_eps8e-04,paper_3fold_bwd_14,phase_shifted,3,0.28230578925,2.194223514151603,-3.601381552,1.2710695712321758,0.00075,0.3,-0.013560545531907943,-0.08944719324830747,0.12635157168822558,3.871517889834264e-06,0.9999986746809109,0.9999669389314074,4.1043972661296266e-05,2.6056077536591726e-06,-7.033700874375937e-07,2.0943258594530554,3,0.9999669389314074,3.306106859257696e-05,-3.176225670220578e-05,7.882368932122634,2.832857863982206,7.843576867650273,2.8229257458699406,True,True,2.253357568700949e-14,2.0266342988828177,3.380382669873287,1.404954239595915,0.9404503506962828,0.9090473288530464,267.58871228902996,0.8631712390741897,0.5177784905868634,1.7686919183687644,8.117282452003556,1.0002714375765727,True,6400,12800,632.26
172,rank172_fold3_paper_3fold_bwd_7__sym_h12_p013_eps1e-03,paper_3fold_bwd_7,symmetry_aware,3,0.30330578925,2.0033827164897864,-3.601381552,0.9540523754072844,0.001,0.3,0.017758362500496176,-0.04441295446327728,0.16302761433868035,1.8845446504877915e-05,0.9999969211190185,0.9999513418627375,4.660830665882188e-05,1.7610318640337574e-05,-1.8562998177042503e-06,2.0942931930288213,3,0.9999513418627375,4.865813726251389e-05,0.0003375016563599842,7.890211754258474,3.4194394885190986,7.915257403011389,3.421132362122978,True,True,2.528152542717444e-14,1.8319652126615655,2.4718547244056954,1.448461964334973,0.7019226727159726,0.6896784048727597,6.070739762289848,0.3407120306938452,0.5097019171075179,2.0831967319473397,8.859741478666525,1.0004518043194,True,6400,12800,357.39
173,rank173_fold4_paper_4fold_bwd_16__anti_h11_p043_eps5e-04,paper_4fold_bwd_16,anti_reflection,4,0.27630578925,1.8746151019052095,-3.13060628,1.6040432495181718,0.0005,0.3,-0.01021373694935447,-0.07350692366700028,0.13455024902922397,2.9011687658359355e-09,1.0000000012873875,0.9999866300847219,5.196886245324665e-05,2.07921270825584e-09,-3.5041414214731503e-16,1.570775325381088,4,0.9999866300847219,1.3369915278116373e-05,-7.581524670102757e-05,4.793794469583496,2.100677145628981,4.773068407021447,2.095575789288943,True,True,2.040952457641165e-14,1.8544175640184386,3.902906212698848,1.3961041354101584,0.9587590294303752,0.936085299356503,15.493127846646503,0.6150378620885268,0.5080863946965941,1.6836066722944094,6.788336154260381,1.0005847471853802,True,6400,12800,505.68
174,rank174_fold4_paper_4fold_bwd_1__smooth_h4_p019_eps5e-04,paper_4fold_bwd_1,smooth_low_freq,4,0.31826282050000004,1.6160043829605861,-3.13060628,0.64229967947852,0.0005,0.3,0.00024931035399525003,-0.08109232758340833,0.13369170038554015,7.249134512256195e-05,1.0000095816261165,1.0000102769564492,5.443838029449536e-05,7.006991646209965e-05,1.0893846063274228e-05,1.5708124698003376,4,1.0000102769564492,1.0276956449173369e-05,0.00010400238088971447,7.793554160245804,3.808815074695893,7.7534007981344795,3.8006072011315437,True,True,3.3616260480249827e-14,1.103550571320009,1.1499635220380962,1.2814198764769575,0.623452964947805,0.6179880279316126,1.6098267693175197,0.1510221218829902,0.40290078129817947,2.3849038418830504,11.711103657033824,1.0002835456396735,True,6400,12800,557.96
175,rank175_fold4_paper_4fold_bwd_18__anti_h11_p043_eps5e-04,paper_4fold_bwd_18,anti_reflection,4,0.27051282050000003,1.924366925465176,-3.13060628,1.7077560744306375,0.0005,0.3,0.021085793879556922,-0.026745467867955768,0.14678963657336783,2.6465491517688063e-05,1.0000022186969244,0.9999413840144512,6.002784760768356e-05,-2.6234722894522e-05,-1.2444210039253695e-07,1.570704253020105,4,0.9999413840144512,5.8615985548793326e-05,1.0765299461867883e-06,4.980451760139575,2.0449981414084406,4.98706271055403,2.045904406119419,True,True,3.053241577446754e-14,1.8244884902329472,2.837507854730668,1.2395712751321672,0.9553805553937542,0.9380523737590827,11.722323782743006,0.5687479445838223,0.5214384467309758,1.635616046064361,7.088162884773854,1.0005659286223216,True,6400,12800,385.15
176,rank176_fold3_paper_3fold_bwd_3__hh_h14_p011_eps5e-04,paper_3fold_bwd_3,high_harmonic,3,0.3147471955,1.92681020733766,-3.601381552,0.7301106399143842,0.0005,0.3,0.017816750092980962,-0.05426066678238796,0.18220144899501628,3.475306014004137e-05,1.0000084063888128,0.9999902923465973,6.0114358186331345e-05,-2.9963190097705844e-05,-2.6682986780171558e-08,2.094374770731453,3,0.9999902923465973,9.707653402690752e-06,0.0006032664370521218,9.45821279222451,4.228922984342832,9.497818581472997,4.231645546420331,True,True,3.709259909457657e-14,1.544342272744865,1.557682468976875,1.4235641971720547,0.596324820480689,0.5872215883202719,2.839146936941997,0.20244188986507963,0.45056441248671253,2.370158815489782,10.568523337270376,1.0004676020265917,True,6400,12800,300.12
177,rank177_fold3_paper_3fold_bwd_8__sym_h12_p013_eps3e-04,paper_3fold_bwd_8,symmetry_aware,3,0.30030578925,2.0264930489754525,-3.601381552,1.0060856215666667,0.00025,0.3,0.018592604243187098,-0.04236790061188716,0.1642847942998005,1.3015510828902716e-06,1.0000000925766335,0.9999467218270404,6.945632608602825e-05,1.2870242790778696e-06,3.0009348495757537e-09,2.094283516848684,3,0.9999467218270404,5.327817295963655e-05,0.00032385875549478804,7.5941905648422345,3.2920655231579987,7.619297540112565,3.2940871908362688,True,True,3.2528064325857446e-14,1.8821269972328079,2.9693581275689476,1.4671376894043853,0.7390475613899445,0.7245982678187215,9.965272636270509,0.39806521789032256,0.5085305361208938,2.0262836307876775,8.61791121037931,1.0004552702751282,True,6400,12800,480.58
178,rank178_fold4_paper_4fold_bwd_13__smooth_h4_p019_eps8e-04,paper_4fold_bwd_13,smooth_low_freq,4,0.28530578925,1.8045340387172801,-3.13060628,1.4336270031015448,0.00075,0.3,0.0066359358964753635,-0.03567596924662676,0.09749502857610035,1.391662651927564e-05,1.0000042666411122,0.999960566746768,7.075225341454853e-05,-1.0831442360199894e-05,5.606711745855843e-06,1.5707343851855662,4,0.999960566746768,3.943325323196856e-05,9.729932773933081e-05,4.897825069604997,2.203809516659388,4.89357078949211,2.2025801704458465,True,True,2.1403635448744357e-14,1.7804297978751622,2.5311537461639793,1.288226457319074,0.876416605696171,0.8666159193177098,7.878851869682287,0.48006409903077735,0.5408196522067713,1.7732372995603094,6.4995870882928495,1.0003926354236865,True,6400,12800,371.29
